state,period,pr_topic_0,pr_topic_1,pr_topic_2,pr_topic_3,pr_topic_4,pr_topic_5,pr_topic_6,pr_topic_7,pr_topic_8,pr_topic_9,pr_topic_10,pr_topic_11,pr_topic_12,pr_topic_13,pr_topic_14,tokens,article_count
KS,201806,0.07425247009089958,0.04726542166234309,0.030219043385682008,0.034460411124435146,0.02804040704724686,0.04107662431225941,0.18486715954301255,0.10148050653640167,0.01764605469502092,0.02068777441117155,0.08061292065738494,0.022315948898179918,0.166268793224205,0.06365003466866946,0.08715643152951882,108067.0,478
KS,201807,0.03444081364247505,0.03606860400479042,0.031774301270818366,0.042173738323415165,0.027301020113413173,0.05463103933011976,0.2045645286254491,0.11004551144377245,0.015323597369177645,0.016343892990247504,0.10532931179299401,0.014612070725017964,0.15272598575033933,0.05571012625734531,0.0989554569655489,111221.0,501
KS,201808,0.03227565524730129,0.03587316310844362,0.03041801255969316,0.04080483838304991,0.03510498671081701,0.03308062191002033,0.17626887776827171,0.12134643141194085,0.018460135434591497,0.02628224124207024,0.0834084174767671,0.01660984804254159,0.1485693081369686,0.07984051324045287,0.12165695092890942,117757.0,541
KS,201809,0.06616029460569445,0.042388956418750005,0.03565103513799769,0.039059835873342594,0.04058336929628009,0.029846773067731484,0.18501919776546297,0.0950257517669213,0.02046119362980324,0.023352418881861108,0.0793289173887963,0.02833845619728009,0.1445486693209028,0.08565708264131018,0.08457804569030092,91204.0,432
KS,201810,0.05112734309471655,0.0357001243,0.03260607653600907,0.048211856431519276,0.04252323350742857,0.04460783900544218,0.1740876379164626,0.12198540489555557,0.030811666062492065,0.016626288090512472,0.09232611499115645,0.016252597557333333,0.13559397727680272,0.06061977549348072,0.09692006486507937,95375.0,441
KS,201811,0.04998400324932915,0.04668622085176101,0.029147770992012576,0.046489420765702304,0.03753796745932914,0.04434697856124109,0.18457978031616354,0.12232762094249476,0.016188826475454925,0.014991159699266248,0.06811843026192872,0.01809954977230608,0.1551082118287631,0.07611144178167714,0.09028261668167716,106265.0,477
KS,201812,0.05442244130683856,0.040812009219596414,0.040398504560551565,0.035726658259417045,0.035918474198094165,0.04602354142667264,0.2240619109157175,0.13640804369262333,0.01798155547840807,0.01730399057529148,0.09170864248446188,0.016004538650986548,0.11905615082881166,0.044990159806358745,0.07918337695502242,102010.0,446
KS,201901,0.037486269551338706,0.02947312779719758,0.033003726661657254,0.04540769720157661,0.04098627578930444,0.04941400490179435,0.20715637876102821,0.12559232045118146,0.021737186571451614,0.015658732269737904,0.08224622815270162,0.015447114510532258,0.1322691013144355,0.059085732025524196,0.10503612323646372,100084.0,496
KS,201902,0.023526978702824268,0.041905947321422596,0.03322259688004184,0.0591926586691841,0.0393399582063682,0.04216056241065062,0.20885827282251884,0.12744399862617992,0.018976142834843095,0.016433359247016735,0.05347330071219666,0.02467011940914017,0.14931989291462344,0.056713436246433054,0.10476277204856695,117602.0,478
KS,201903,0.06344099228386302,0.044990536748199604,0.04264758252668493,0.043636738787866926,0.0320848653463092,0.04746387312108807,0.1681841035111546,0.1269246024436595,0.016860667796497062,0.015019685512438357,0.056684321503101764,0.025206666392035226,0.15585006806338553,0.0650352647273777,0.09597003061671233,120088.0,511
KS,201904,0.03668533666688149,0.052376528512519754,0.036937397466027026,0.05772972087168815,0.026342573156777547,0.045857743944345115,0.16362779130536384,0.1433307326368919,0.03471577084455302,0.01730447125531185,0.06972153372152183,0.016789889545158004,0.14206935981117672,0.052717099505891894,0.10379404870919128,108553.0,481
KS,201905,0.03996435127368794,0.03988583630248227,0.02459459884265071,0.04500182670829965,0.04952431040712057,0.05375130558143617,0.22225002401590427,0.09001021631384043,0.029000238776189714,0.01764828048855319,0.10187315787664894,0.013036898701304965,0.1235194212080851,0.049782120492485815,0.10015741365695036,137613.0,564
KS,201906,0.06567425716849835,0.03373017848754125,0.03589966213581518,0.039592117894968644,0.04695144685592409,0.05273328680544555,0.20271503926584158,0.10865532491344886,0.02853016078358086,0.013659071216330034,0.07102017846534654,0.015634746452062705,0.10187781173638613,0.07128889716029703,0.11203782271935643,129394.0,606
KS,201907,0.04521367308992142,0.042929666023536345,0.036220967541316304,0.04221846963251474,0.0609323582435167,0.05130400841414538,0.19347802910803535,0.13774476404499017,0.02551828654954813,0.016384529825807466,0.06057222619371316,0.02056942395552063,0.12352726307088409,0.05474021891300589,0.08864611710864441,102067.0,509
KS,201908,0.030109529954247104,0.03322786141870657,0.03818521097736486,0.04995173342096525,0.0442530310546139,0.039047186687528955,0.20983518813880309,0.12717959150127411,0.026395645909613897,0.016234828107403475,0.09277901560379537,0.015636743377440154,0.11925505226389961,0.0485148029885946,0.10939457760139962,117301.0,518
KS,201909,0.03694118845089362,0.04463820800589362,0.04230746340953191,0.056870527768063825,0.030907312774234044,0.042799573377808514,0.20738872226578722,0.1166759291418383,0.021896468983723404,0.014356814519434042,0.05795516244863829,0.030724155812940426,0.1359745958703617,0.06582986042437447,0.09473401752770214,114097.0,470
KS,201910,0.04270672721399447,0.03963002296630996,0.04445956571805535,0.050603401369699264,0.03770871804774908,0.037483726550132844,0.19797968146719558,0.11887762149295202,0.02317456247525092,0.017743031883516603,0.059883073045863475,0.025422644585630996,0.1307963323149631,0.05570946934339483,0.11782142084332103,133782.0,542
KS,201911,0.04505962665010917,0.06286070672375327,0.04078215846239956,0.04815496343713101,0.040043688692770744,0.04200347534644105,0.17052740705564412,0.11844366051503057,0.020991059099432312,0.015472828783220524,0.060334452134052405,0.03650354034348908,0.147824178060655,0.05208628140808079,0.09891197197786025,102525.0,458
KS,201912,0.036848600475831265,0.0680763170096402,0.03548808349937965,0.042559960102518606,0.037375704596024815,0.052622846361290325,0.16273738554338463,0.14050687831915137,0.021879696602272954,0.016073001411121588,0.06992977122640198,0.026134566115503723,0.1449058476094541,0.049153020882310175,0.09570832141085608,98392.0,403
KS,202001,0.029326281128836416,0.06261042303566358,0.049622444516790126,0.0407414242070108,0.056885632975561734,0.046067394843981486,0.1868951479717747,0.09844855161186729,0.05133306706068518,0.013449607181657408,0.04654522531836728,0.03349647403586883,0.11692789900167438,0.06129547144114043,0.1063549561679707,146209.0,648
KS,202002,0.037734262904911615,0.09946620854984849,0.027530350579737375,0.054330197802919186,0.03132500201680303,0.05381600448507576,0.15816497909957322,0.11954711806528788,0.018530652233545455,0.02054530970841414,0.0594439754485202,0.02949455105584091,0.1517872623660606,0.052911368298888886,0.08537277071083332,96405.0,396
KS,202003,0.05198076099254717,0.14482887059096697,0.024577720516981132,0.036637506248202834,0.021281977343655663,0.042892799831698115,0.1686932802179481,0.12056965927766508,0.013685808935617924,0.014328330722688678,0.05840783537386793,0.034061923134129715,0.13173265637712264,0.0387467370935118,0.09757413063975943,117394.0,424
KS,202004,0.04201759830410221,0.18172241700486186,0.02297513970594199,0.028319039071618788,0.024052171522220993,0.04621541501527624,0.16318961749834254,0.11150231301204419,0.01694111699727072,0.012311716330165746,0.07445650167802487,0.030414786598265194,0.15477419666814918,0.017845647761837016,0.073262322753721,114300.0,362
KS,202005,0.03354309950916232,0.11916883790324638,0.023239054792446378,0.04041345553273913,0.031538173642910144,0.04636485731171305,0.21328610530252173,0.10952986409107246,0.015573710017550724,0.02122773250168116,0.06974336766776812,0.017523915455689855,0.13381895137188404,0.025669365754831888,0.09935950825791305,97434.0,345
KS,202006,0.03149215283888889,0.09155171420044025,0.034671224999413,0.05542897453213208,0.02080454118932914,0.03567328093757652,0.16770150406354298,0.13923371742454926,0.022450825887756813,0.022299848266276727,0.0534352627414675,0.031545805340293505,0.16212934569779874,0.034415181091245285,0.09716662318077568,119741.0,477
KS,202007,0.03499959298721973,0.10814749709807175,0.020205988521726455,0.04108993563986547,0.03184989702647982,0.05227907786538117,0.1712966862378251,0.13763189021726457,0.02720878965574888,0.016189310787139012,0.05711478879339462,0.021032078229843047,0.13832972471858745,0.037101694068114345,0.10552304954585201,104873.0,446
KS,202008,0.028140738415761587,0.10310455050286976,0.03860955062598234,0.045530890161986755,0.028480324334677704,0.04487634552421634,0.18269220576121414,0.10725697311505519,0.034949936063596025,0.02103644197571523,0.07210977823040618,0.024001704677916114,0.1343433971532009,0.04263870182960044,0.09222846126142605,107657.0,453
KS,202009,0.03178426892134956,0.08591730542225663,0.02945262365833186,0.05082076306015487,0.0335069632436062,0.04234167985624779,0.1722658979388053,0.13619711693646017,0.02491930561373009,0.01500599901182522,0.055508033372732295,0.024324396159387168,0.12389628278393805,0.05189874255312831,0.12216062124502212,103765.0,452
KS,202010,0.032241857446884535,0.09218459764359477,0.0458150931279085,0.0500305082290305,0.03980555991622004,0.03950725952267756,0.16216207801328977,0.09981814044359477,0.02375108863976035,0.018170908275577345,0.05844181892088017,0.024592356500026145,0.12843381066174292,0.06502698519022658,0.12001793509766012,105932.0,459
KS,202011,0.03964739598994962,0.10026542463397985,0.032764793696095716,0.08581716857851386,0.027414961387858944,0.028233205461687658,0.18243985876433247,0.09017272839289674,0.023178357158780857,0.0091573113402267,0.05519481288377834,0.030178052689899246,0.13024960754032744,0.04733557005215114,0.11795075509496222,90880.0,397
KS,202012,0.043531707267362774,0.11864150972135647,0.022893382919242904,0.05625236979462145,0.03266897011555205,0.04583908384801262,0.17148992870044164,0.11450578104755836,0.027756998171589903,0.010470572552902208,0.0579139622273817,0.020182751892555202,0.11956716123876972,0.0553871048515142,0.1028987138726183,72270.0,317
KS,202101,0.022751340149375,0.112475552656475,0.0259614943963925,0.058836878068000004,0.024080036902525,0.040758263443100004,0.197861354942875,0.1125020985855775,0.026834486941094998,0.019216780286155,0.05169806533325,0.024772665492725002,0.11554533282903501,0.050780633889875,0.115925013409825,87656.0,400
KS,202102,0.03456456205505263,0.11120725626357894,0.03569167472418421,0.05247746436057895,0.03143390602081579,0.04475198845536842,0.18248052866550002,0.1266944396523158,0.022544142762526316,0.013168271124421052,0.051948272774236845,0.037325547748963156,0.10488846598128948,0.04942510372457894,0.10139837747165789,82860.0,380
KS,202103,0.04007958717231043,0.1064806045794076,0.033251899802488154,0.04073383734463507,0.028644045736459713,0.044506937706327014,0.19625357696279622,0.12269451423386256,0.015338723651971564,0.022767464950260666,0.0559313095014218,0.026560256644004743,0.11545145351457346,0.05213192525350948,0.09917386514635071,96401.0,422
KS,202104,0.03527674724752294,0.09665398589360091,0.04203919902011468,0.04848016489172018,0.036329773641788986,0.055412018904598626,0.17487879716325688,0.09194574983123853,0.015345560962880735,0.00983162676288532,0.05485186043479358,0.030222719127119265,0.128814902581789,0.05395589956285092,0.12596099284504586,104442.0,436
KS,202105,0.039523851096225165,0.09785228537132451,0.031090135769969097,0.055423499539514344,0.030363756626525386,0.04469650125346578,0.1928731335770861,0.0930566185018543,0.02269950371517439,0.01325849517285872,0.05889066993397351,0.03424827001879912,0.12617178554145694,0.05524810221007726,0.10460339236194262,104175.0,453
KS,202106,0.036875141061844655,0.10233374760997573,0.03583950443167475,0.05036839231398058,0.024997130258968443,0.03916191132065534,0.1753108409686165,0.09776478095963592,0.017667943950529126,0.018768359362279125,0.0747881400013835,0.02787460485570631,0.13995269059220874,0.05373387339605825,0.10456294227519417,96658.0,412
KS,202107,0.06781027327668371,0.10263244434138258,0.04038523200774053,0.035227881665613636,0.03136335778243371,0.03876444096716856,0.17367580667952653,0.1190645896139697,0.013014213087079545,0.02101469120106818,0.054111661635861744,0.02444049085479924,0.13926759898857954,0.04328589156339015,0.095941426885625,127398.0,528
KS,202108,0.05940864769702259,0.09572602595778233,0.04974727274825462,0.03936328719759754,0.029093600332509243,0.0400057897589733,0.1652279668935729,0.12589443592741273,0.012142977473780289,0.021520778210082133,0.05385329803167351,0.030003634144825465,0.14203925016987679,0.04193047719499794,0.09404255719790554,114905.0,487
KS,202109,0.03692659887845089,0.07576477770803572,0.04390936136425,0.04773129563513839,0.03722426684736607,0.04175687221551339,0.18325899046930805,0.11252408639205357,0.019641610862424108,0.012209286754810268,0.05394346625005357,0.03582616693398215,0.1363854751727656,0.05676314995220536,0.10613459408761161,111718.0,448
KS,202110,0.04270500045751918,0.07290635685289003,0.03859685671558056,0.03736350060774936,0.04377180232483888,0.04546042527856777,0.19576682751677751,0.10886244808219948,0.019523079437836315,0.016551797588314578,0.06749715467539641,0.035035141293598464,0.11701332717135551,0.07432010189399745,0.08462617984907927,88057.0,391
KS,202111,0.04293476635707022,0.07684229171140436,0.04040552027818886,0.05564404966653753,0.042467815627481836,0.04126568545893462,0.17169489694803874,0.1150307027987167,0.018189925009951573,0.021098511934622276,0.05274825580775787,0.03381274593779903,0.11694021332615012,0.06274919333582324,0.10817542459582566,97501.0,413
KS,202112,0.05391500161382857,0.08841983797111429,0.027179995007371425,0.04284947838686857,0.058697206862560004,0.03868414819202857,0.17362394708905715,0.10545568664911428,0.017450115403514283,0.015206401096171428,0.060820998550200005,0.02874978378001143,0.09641095734711427,0.07104976294817715,0.12148667863971428,83327.0,350
KS,202201,0.03626088968828424,0.07534939433661499,0.03319138780653747,0.03601678338341085,0.07253816847180879,0.0512652388597416,0.18500269811754524,0.09661643450224806,0.01369145044460982,0.011016019208113695,0.07643303814330749,0.023050537306770025,0.11537885908343669,0.05242824970919896,0.12176085158330749,93485.0,387
KS,202202,0.056381980522613825,0.049390700937609756,0.038544356790764234,0.03435955037512195,0.06007790395938211,0.061743760481016256,0.238643147499187,0.07072224049756097,0.009155858842794715,0.010791945310835367,0.07149977498428862,0.016466466822060974,0.1340263582925813,0.038323260102091465,0.10987269358227642,126388.0,492
KS,202203,0.02663610497139806,0.05650648931217476,0.04651222114428155,0.02766091641139806,0.0662785328028466,0.06442099310967767,0.23689804475266021,0.06883328318048543,0.019267711975801943,0.007819213733592234,0.09645605618081554,0.019715021857871846,0.12298071954248543,0.03524009938289321,0.1047745924407767,129992.0,515
KS,202204,0.03206049468042211,0.040487479566658297,0.042216102490731156,0.04444502485720854,0.06814673174052764,0.05468284043796482,0.2220442539180553,0.07633298716356783,0.012542351448839195,0.009242970366846733,0.06825155338910803,0.031234778953273867,0.12547158728444724,0.04920177516585427,0.12363906498668342,107484.0,398
KS,202205,0.03773897658556391,0.05708570399035088,0.03919600002119298,0.05668082583427068,0.04616219591555388,0.057044689389859654,0.22227826374448623,0.08739642360238097,0.00785365257902757,0.008719244873849624,0.08075685909121555,0.0244538653193208,0.1365910460539098,0.0502659141415614,0.0877763392906015,108492.0,399
KS,202206,0.032546594359277925,0.06100706370264305,0.05542068677378746,0.04825277540584741,0.0807851746667902,0.07021627703822889,0.1812634301104632,0.09242710090498638,0.017513780179645777,0.00689752376926703,0.07096731764,0.026887245053997273,0.12193236067411443,0.03983870992604632,0.09404395937165122,95235.0,367
KS,202207,0.03515572509116095,0.049217271913192605,0.06689540152283642,0.03723253902812665,0.10148478930831134,0.05424238946118733,0.216136916499657,0.08224647079926121,0.009326017082944591,0.012957600509155672,0.07204645944147757,0.021341932957730868,0.12717385004659632,0.03934748595502902,0.07519515379973615,96458.0,379
KS,202208,0.04291733148197784,0.06690767294944598,0.043274401161844875,0.03809005029728255,0.05256088954212188,0.05363608929958448,0.2221432996596953,0.08101227691667036,0.01739671217532964,0.01490136973900277,0.08271039325509695,0.023103769697030468,0.1120143935302493,0.05854008581222715,0.09079126676207756,97616.0,361
KS,202209,0.0554941171333908,0.05413365411626437,0.04877038518626437,0.04869147377511495,0.05255524185120689,0.0426989759511092,0.19968673921658048,0.09788529060459769,0.010064293205247127,0.013694397001077586,0.061194900082758616,0.028470957691106323,0.14756031039965517,0.050274122940649424,0.0888251394138793,88558.0,348
KS,202210,0.039288868117285713,0.046221253965357145,0.057756319005702376,0.04434197491670238,0.07614339536382143,0.051889445327500006,0.21855857466104764,0.09925485991661905,0.011433446870247619,0.010458087948585713,0.06992362836305714,0.026941537516164286,0.13312309630035715,0.030207253275735715,0.08445825999428572,112183.0,420
KS,202211,0.05977535887074257,0.058216512965742574,0.04235540895909241,0.05180268938336634,0.06186629314372937,0.05120104226983498,0.2112889869158416,0.07903484139656765,0.01877661895178218,0.01028966253810231,0.06746215051117822,0.016604902946966996,0.13334589600534655,0.04788132861843234,0.09009830791983499,82918.0,303
KS,202212,0.043232022798558443,0.058580766157402604,0.07930764159098702,0.035361089097142855,0.07284593083097403,0.047786992164642855,0.1793042097877922,0.1031559940500974,0.013900540618301947,0.009580144652175325,0.057199050186233766,0.026138643886675327,0.1342301301910065,0.036642833601058446,0.10273401237074675,82736.0,308
KS,202301,0.03327076877157333,0.04370122509730667,0.06691852904009334,0.04356395164773333,0.08946086079650667,0.038905223693285335,0.19296716248801069,0.12169638222384,0.013556481451728,0.012936718975965334,0.05069527934393333,0.03536430166361333,0.12559787530610667,0.04810125350809067,0.08326398372374934,94760.0,375
KS,202302,0.03803765199278313,0.041820819338780124,0.05546437311898795,0.03768053201135542,0.08851446577649397,0.047302265314981926,0.2170126357364759,0.10122235190716866,0.011779005804259036,0.010279783474126506,0.05998658610927712,0.0307744313625753,0.1326904614259036,0.03524033480576807,0.09219430219650603,89444.0,332
KS,202303,0.03469033454810934,0.03704918043662415,0.04648637356172209,0.0408679848210615,0.08042024523420045,0.038946807659667425,0.2439932836969476,0.09850690324797266,0.014009881879396354,0.01605992289930296,0.05748963511669704,0.0225917370153713,0.12293818520551253,0.05094001859905011,0.09500950632744874,117108.0,439
KS,202304,0.05125976409989459,0.03464784891487179,0.04370849461977208,0.03851496683763533,0.05998560037573789,0.04552299900541311,0.21810932578700853,0.1184133644562963,0.010847101522726495,0.017809182681951568,0.05679637154361823,0.015959034583350427,0.15661806941968662,0.0506736065474017,0.08113427188401709,98206.0,351
KS,202305,0.06512010879027864,0.05262524664080495,0.033364058200774,0.03126314381331269,0.0814372195080805,0.047790133423715166,0.19140155704052633,0.10040809057627245,0.0067179611723529415,0.012537897918650155,0.05952376220195046,0.01935287523760062,0.16151185747588234,0.05206017671099071,0.08488591149596285,82532.0,323
KS,202306,0.05614560189956772,0.04376317907884726,0.03600768964229107,0.0390644903407464,0.046020246240224785,0.048966463142968306,0.21002581055331412,0.10106869203573486,0.010971701688876082,0.01166460728201729,0.08512423027002881,0.019781418186910663,0.14364060784505764,0.05298489291433718,0.094770366593902,96197.0,347
KS,202307,0.0451370967293484,0.03952649276638298,0.036787224413154254,0.03999824126257979,0.054705489136925536,0.04294915136893617,0.22683884089598402,0.10816392582163298,0.011050653691273936,0.017047916089893617,0.07591693761922873,0.0202991800000133,0.1219608029505851,0.05507051041567819,0.10454753797054255,96362.0,376
KS,202308,0.06169675695360116,0.050298465996965316,0.04682720990920809,0.05031087915687861,0.05066073041644509,0.04715806995632948,0.19526158251367054,0.08564131605869943,0.011154222137872833,0.012936652438684972,0.0795779394675289,0.04005586454945087,0.12089961071794797,0.050229466603806366,0.09729123236466763,92086.0,346
KS,202309,0.07118133680412234,0.03727319332164894,0.0511524950550266,0.04847878426872341,0.05857639357230319,0.039322027364595745,0.2264343743968617,0.10645302899632977,0.016270707465875,0.013773492950875,0.0445073643523617,0.024402411108712767,0.11701768969762234,0.06418853488436435,0.08096816601593085,91063.0,376
KS,202310,0.06365671020020704,0.0351739876375,0.06280641996757813,0.04378467721668945,0.0642025407299707,0.035565204883164066,0.2242857947715039,0.0871436990309375,0.03259473557248242,0.009079877934603516,0.047502846401484375,0.022834677527664063,0.13392715008896486,0.046007604194458984,0.09143407212572266,133466.0,512
KS,202311,0.10945737689093579,0.04302838831201235,0.05806036836588889,0.04445723400532346,0.047601273531550616,0.03850298744087407,0.1960600148742469,0.08348391425471605,0.026274768401604937,0.01098587787151605,0.050467185901012346,0.028061922116765434,0.1341722766537284,0.04717398077211852,0.08221243115908643,108112.0,405
KS,202312,0.04992590010572179,0.047595958253149606,0.05199004984111811,0.04471399034380578,0.06004903509794226,0.04525785821384252,0.24243760059522307,0.11505269075880316,0.017353416012346457,0.013883205844711286,0.05273962335259843,0.02255051231527559,0.11592130084135172,0.043798044702572175,0.07673081472258268,100772.0,381
KS,202401,0.05394450141683801,0.03924929635615577,0.062261730584093455,0.05231492865146417,0.06728827169947664,0.04142905649576324,0.20302310068551402,0.09659143962610592,0.024674331421775702,0.021684963510031154,0.06067748932359501,0.04284108356641745,0.09450640713266044,0.05367635470221184,0.08583704551031152,86785.0,321
KS,202402,0.06841878316848991,0.03239332618778098,0.05437238047842651,0.04852323923878962,0.06766979283585015,0.039580156106743515,0.25605905856498556,0.07663468377697406,0.02611499772576369,0.009922532180244957,0.06395584339982709,0.02337449258348703,0.11123714319164266,0.04060390153365994,0.08113966892193084,88321.0,347
KS,202403,0.07897383725089058,0.03691463290003039,0.04462058241596049,0.050409697264863225,0.04983719310064134,0.04302596664361702,0.23019748722854103,0.10681445138148934,0.014930456278130699,0.01360453269688146,0.05835274528666869,0.027438324540416413,0.13077646961331307,0.03590379604779635,0.07819982720531915,91692.0,329
KS,202404,0.036143461173255474,0.04325793011352798,0.048904705386289535,0.04298337262831143,0.07389635319322141,0.048879500160798055,0.24298227622121654,0.0775581310936764,0.029535912202496354,0.0123601562830146,0.06864468930939173,0.02847156194784428,0.11405445959469586,0.049107211956350365,0.08322027789211679,115780.0,411
KS,202405,0.06148402112557778,0.03901125263777778,0.04724470743193333,0.04714145681958889,0.055494897522622225,0.05900103997343778,0.21613143187037775,0.0821889126251111,0.02082524112680889,0.014171132568906666,0.0743776515756,0.027673126159057777,0.11688374443184445,0.04791728331764889,0.09045410493269779,130085.0,450
KS,202406,0.08241314264127424,0.05104854777210526,0.04080699123379501,0.04763527997116344,0.05554902427289197,0.048569963106925206,0.18346729125627145,0.10360386783360111,0.021367680850509694,0.014529938518919669,0.05020889905293629,0.02980115490459834,0.14474047606936288,0.04955104907720222,0.07670669586468144,100684.0,361
KS,202407,0.09093026166511471,0.04271440579738155,0.053537629651685785,0.045106651278553615,0.05976026686665835,0.04568446524790524,0.18744317938678307,0.10099901890800499,0.021219888675446382,0.012301256895628429,0.05827313518856858,0.030240849404511223,0.1205838264186783,0.05040339774638154,0.08080176729300499,111580.0,401
KS,202408,0.07447819553259567,0.04323495112189506,0.061755274621651236,0.039789142847549384,0.05007222907496914,0.04027579447720679,0.18680478311154322,0.11334185752799383,0.029808581793425926,0.010494705584151234,0.05697812109610803,0.023955092769783953,0.1380398711119136,0.052882724249074066,0.07808867840850618,80793.0,324
KS,202409,0.05253010406084615,0.05172502645209231,0.07674200278941538,0.04645757219557231,0.058349718614907696,0.04201608356675692,0.2093195013112,0.09465833032873845,0.024618713804535387,0.011290032045886154,0.04815428893581539,0.02735296850164923,0.1200284566189077,0.05145199399096923,0.08530520577492308,93311.0,325
KS,202410,0.04611483974958718,0.033533410309384615,0.05192076440921538,0.03628368169469231,0.06901839572543077,0.044755005168620514,0.23627151312924358,0.11957887064992308,0.02652832196516667,0.011925348337720514,0.06546235328671794,0.021112221129543588,0.12643497341876922,0.04830918633171282,0.06275111580028461,115366.0,390
KS,202411,0.05087760553253763,0.03843792980572581,0.06917335740775807,0.06284213492011022,0.048196494155647855,0.0395754585262043,0.21883870439928765,0.09710636769432796,0.02377350107807796,0.009396828930981182,0.0593955996936828,0.03272063310481183,0.08943351370594622,0.05953352647888709,0.10069834531563171,108725.0,372
KS,202412,0.0456160369813092,0.040280662886740946,0.06496266044038998,0.05604465646366852,0.054834579330824515,0.05284061090729805,0.22692825695604454,0.08519477393256268,0.024185430573715874,0.0125547427094039,0.06438365163529247,0.02553628680167131,0.11867138402170474,0.04848633082523677,0.07947993436902508,113486.0,359
KS,202501,0.05432159122406666,0.040850182139933335,0.047399475556488886,0.0411847428856,0.03747598085426666,0.06029236327633333,0.19982224087766667,0.10528021846195555,0.024804833561555557,0.014364849838764446,0.09268363683695556,0.03254976989042222,0.10407848928944445,0.060272223668599995,0.08461940147393333,120803.0,450
KS,202502,0.05464627663522581,0.03843666753684588,0.04893451010343727,0.04136468533893548,0.03466118492751255,0.047623860291003586,0.19346219627924732,0.1296093530534767,0.023711283471139783,0.010925007733630825,0.06094174470204301,0.03095374326096774,0.06669054815310035,0.08553733582403225,0.13250160411387096,70551.0,279
KS,202503,0.09839076885091083,0.044885276064649676,0.048533849143098724,0.035013995257646494,0.04338058131899363,0.047012727606082806,0.1537807461810637,0.1282095544793949,0.018614182460971337,0.01789500640644586,0.05715587907334394,0.040663550069789806,0.09140485369679936,0.06925470992315287,0.10580431666105096,70611.0,314
KY,201701,0.08183203006052632,0.012645664433684211,0.11856060282210526,0.08050572855263158,0.060386227070526315,0.0343125711831579,0.17385788634526314,0.10736137965263157,0.00622639732368421,0.011734646812105263,0.09977624340052632,0.032282866321578944,0.12617196105842104,0.011633521052631579,0.04271228190157895,3458.0,19
KY,201702,0.10161815804631578,0.02372747529631579,0.02501179778526316,0.01354594323368421,0.03178512265842105,0.03754153314157895,0.14088477980894737,0.15079967254736842,0.003930386543157895,0.010468702990526315,0.10869115724263158,0.0038406313357894737,0.314928356,0.005067105209473684,0.028159178046842103,4722.0,19
KY,201703,0.31702635750913044,0.05606840366913044,0.05457558919826087,0.038965683257391304,0.03350742333652174,0.02337954353695652,0.07886331565347826,0.07505575423347825,0.003047795832608696,0.01302346793173913,0.020493030747391304,0.005050265936086956,0.2491438862521739,0.004129432998695652,0.027670052766086962,4347.0,23
KY,201704,0.09180457909617647,0.062243953330294116,0.03156202353,0.03769341813352941,0.039912169165882354,0.028124629696176472,0.13459104333352942,0.13033562638235296,0.002816081054411765,0.003629185024117647,0.036637422551764706,0.005168604970294118,0.32760702001323533,0.010564357198529412,0.057309879206764704,8207.0,34
KY,201705,0.0957900029882353,0.06165697716470588,0.03493113693764706,0.028592886437058825,0.0039048129829411765,0.01596586088882353,0.14857154915882353,0.15078352085411764,0.013299243655294118,0.0004400755994117647,0.04289776079,0.005277211467647059,0.3531140942194118,0.017658041897647057,0.027116818029411766,3662.0,17
KY,201706,0.23214691826555556,0.02618233279074074,0.053999818501111116,0.016943310035925925,0.03643196795259259,0.06286665669592592,0.06077145913555556,0.08477422565740741,0.004835181621111111,0.01616406825111111,0.07762594717333332,0.0013195869311111112,0.28166052451703705,0.024196596225925928,0.02008141112,4719.0,27
KY,201707,0.10700538611541666,0.07524160832708333,0.03018212753791667,0.017518003839166667,0.0291713225275,0.03293083322333334,0.13064914749,0.08249187022083333,0.006435703054583333,0.0015009133441666667,0.03547461937333333,0.011046517506249999,0.34898691023333334,0.03128023489875,0.060084809044166666,5076.0,24
KY,201708,0.3023660850466667,0.07468578770133334,0.015270820437999998,0.026599417826,0.020698917609333334,0.04337294398,0.12216024424866666,0.062490053744666665,0.009283990385333334,0.029335591968,0.044253493576666664,0.016654561997999997,0.2013162236,0.004309107483333334,0.027202756472666668,2898.0,15
KY,201709,0.24842414144000002,0.08361237831931036,0.031150840462068966,0.017005407997586208,0.03982768468655173,0.015942903627931035,0.0940536918037931,0.09755658563206895,0.00598016168,0.0017319937255172414,0.03607805778689656,0.009411903052068965,0.3039393408241379,0.002653509224827586,0.01263140468724138,6673.0,29
KY,201710,0.1624373719896,0.04160668508,0.0283006056176,0.09825632961320001,0.006704192896000001,0.032137119504,0.0933166076832,0.1299685281552,0.007782460994,0.0058105596328,0.021276665370800002,0.0065401314656,0.298514246904,0.0122539581944,0.055094535958800005,12866.0,25
KY,201711,0.2412310721109091,0.04566998360227272,0.03304579579636364,0.055279655119090915,0.026919440049545454,0.04248456854954546,0.1291872423409091,0.13901522943909092,0.005017108964545455,0.01554589918181818,0.02328144914772727,0.009423618685000001,0.20065616674090905,0.009435104532727272,0.023807656645454547,4828.0,22
KY,201712,0.17282653396923076,0.09669375704564102,0.016375893442564102,0.030540881103846153,0.004826682443846154,0.015278261447435897,0.09084597004615384,0.1135125069171795,0.007847169377948719,0.0005639652448717949,0.15741833108615383,0.004662704410512821,0.18439980936538464,0.06813336541230769,0.036074167778461536,6382.0,39
